XANPAOZ2100_002169-T1,CAL8575831.1,100.000,400,0,0,1,400,1,400,0.0,836,100.00
XANPAOZ2100_002169-T1,KAI4234134.1,97.250,400,11,0,1,400,1,400,0.0,816,98.25
XANPAOZ2100_002169-T1,KAI4106690.1,95.000,400,20,0,1,400,1,400,0.0,795,97.25
XANPAOZ2100_002169-T1,KAI4226061.1,94.750,400,21,0,1,400,1,400,0.0,792,96.75
XANPAOZ2100_002169-T1,KAI4284198.1,86.500,400,54,0,1,400,1,400,0.0,734,92.75
XANPAOZ2100_002169-T1,KAI4252998.1,84.974,386,58,0,1,386,1,386,0.0,694,91.97
XANPAOZ2100_002169-T1,KAI4276839.1,74.526,369,94,0,32,400,1,369,0.0,571,84.82
XANPAOZ2100_002169-T1,KAI4243257.1,66.584,401,133,1,1,400,1,401,0.0,562,80.55
XANPAOZ2100_002169-T1,KAI4114574.1,65.385,390,129,3,12,400,5,389,3.19e-180,518,77.95
XANPAOZ2100_002169-T1,KAI4148875.1,60.750,400,153,2,1,400,1,396,2.13e-178,513,76.75
XANPAOZ2100_002169-T1,KAI4191076.1,60.750,400,150,4,1,400,1,393,1.50e-173,501,76.25
XANPAOZ2100_002169-T1,KAI4169157.1,58.500,400,165,1,1,400,1,399,5.55e-169,489,75.50
XANPAOZ2100_002169-T1,KAI4114992.1,59.640,389,153,3,12,400,12,396,1.40e-167,486,76.09
XANPAOZ2100_002169-T1,KAI4096338.1,59.383,389,154,2,12,400,12,396,1.17e-166,483,75.06
XANPAOZ2100_002169-T1,KAI4194759.1,60.000,395,151,3,9,400,9,399,8.22e-166,481,74.18
XANPAOZ2100_002169-T1,KAI4281759.1,59.383,389,156,2,12,400,7,393,4.93e-164,477,75.32
XANPAOZ2100_002169-T1,KAI4139070.1,59.126,389,158,1,12,400,7,394,9.29e-161,468,75.58
XANPAOZ2100_002169-T1,KAI9873694.1,56.281,398,166,4,5,400,3,394,1.34e-157,461,71.36
XANPAOZ2100_002169-T1,MCJ1235733.1,55.941,404,164,6,1,400,1,394,2.01e-157,460,72.03
