XANPAOZ2100_002164-T1,CAL8575819.1,100.000,412,0,0,1,412,1,412,0.0,857,100.00
XANPAOZ2100_002164-T1,CAL8575817.1,100.000,357,0,0,1,357,1,357,0.0,744,100.00
XANPAOZ2100_002164-T1,KAI4089637.1,44.186,215,117,2,9,221,7,220,3.14e-50,193,63.26
XANPAOZ2100_002164-T1,KAI4167263.1,42.661,218,104,4,9,210,7,219,3.50e-47,184,61.47
XANPAOZ2100_002164-T1,KAI4228466.1,44.175,206,102,3,18,221,12,206,1.28e-40,166,60.68
XANPAOZ2100_002164-T1,MCJ1365676.1,41.892,222,112,5,1,221,1,206,8.16e-40,164,56.31
XANPAOZ2100_002164-T1,MCJ1473162.1,40.444,225,116,3,15,221,10,234,1.16e-39,163,58.22
XANPAOZ2100_002164-T1,KAL2047106.1,36.475,244,126,4,1,243,1,216,3.77e-39,151,50.41
XANPAOZ2100_002164-T1,KAI4220600.1,44.608,204,104,2,18,221,12,206,6.32e-39,160,61.76
XANPAOZ2100_002164-T1,KAI4086635.1,55.118,127,57,0,15,141,9,135,8.26e-39,147,70.08
XANPAOZ2100_002164-T1,KAI4194148.1,41.627,209,106,3,18,221,12,209,1.04e-36,151,57.42
XANPAOZ2100_002164-T1,MCJ1360718.1,40.566,212,113,5,18,221,6,212,2.63e-36,148,59.43
XANPAOZ2100_002164-T1,TKA80621.1,40.957,188,108,2,16,200,15,202,9.41e-36,152,59.04
XANPAOZ2100_002164-T1,MCJ1451955.1,37.705,244,123,6,1,243,1,216,1.50e-35,151,50.82
XANPAOZ2100_002164-T1,MCJ1422779.1,36.522,230,121,3,15,243,11,216,1.80e-35,151,51.30
XANPAOZ2100_002164-T1,MCJ1231374.1,36.715,207,126,2,16,221,10,212,1.49e-34,139,56.52
XANPAOZ2100_002164-T1,KAI4086389.1,52.500,120,57,0,15,134,19,138,2.56e-34,135,68.33
XANPAOZ2100_002164-T1,KAI9676517.1,37.681,207,118,4,18,221,14,212,2.95e-34,147,59.90
XANPAOZ2100_002164-T1,KAI9799076.1,39.594,197,114,3,11,204,6,200,3.22e-34,147,58.38
XANPAOZ2100_002164-T1,XP_007751426.1,41.799,189,96,3,15,201,11,187,3.84e-34,147,60.85
XANPAOZ2100_002164-T1,KAI9736725.1,39.899,198,116,2,7,202,6,202,7.14e-34,146,59.60
XANPAOZ2100_002164-T1,XP_001537297.1,41.969,193,106,4,19,208,14,203,3.06e-33,144,58.55
XANPAOZ2100_002164-T1,KAL2056560.1,42.781,187,103,2,15,201,11,193,3.79e-33,144,54.01
XANPAOZ2100_002164-T1,KAI4270715.1,38.117,223,119,8,11,221,8,223,1.12e-32,135,59.64
XANPAOZ2100_002164-T1,KAH8800830.1,40.107,187,102,2,15,201,16,192,2.83e-32,135,56.68
XANPAOZ2100_002164-T1,KAF8862726.1,39.459,185,102,3,15,199,11,185,2.86e-32,142,58.38
XANPAOZ2100_002164-T1,KAH8653976.1,40.099,202,106,4,1,201,1,188,3.65e-32,142,54.46
XANPAOZ2100_002164-T1,MCJ1296812.1,38.942,208,110,3,1,202,1,197,4.85e-31,138,52.40
XANPAOZ2100_002164-T1,KAK3169323.1,40.642,187,107,1,15,201,11,193,5.97e-31,138,54.55
XANPAOZ2100_002164-T1,PGG96244.1,38.889,216,104,7,15,217,10,210,8.43e-31,137,56.94
XANPAOZ2100_002164-T1,KAL5316300.1,41.436,181,96,4,21,201,3,173,1.02e-30,137,59.12
XANPAOZ2100_002164-T1,KAH8800707.1,40.107,187,102,2,15,201,16,192,3.72e-30,136,56.68
XANPAOZ2100_002164-T1,MCJ1476737.1,35.784,204,110,4,9,201,25,218,1.73e-28,130,53.92
XANPAOZ2100_002164-T1,KAF1349754.1,34.762,210,129,3,16,221,16,221,2.32e-28,127,54.29
XANPAOZ2100_002164-T1,GBF63945.1,28.780,410,227,14,16,365,11,415,6.19e-28,129,43.66
XANPAOZ2100_002164-T1,XP_045287441.1,37.264,212,118,5,16,217,11,217,8.39e-28,129,53.77
XANPAOZ2100_002164-T1,KAL2048962.1,36.667,210,119,5,16,221,13,212,9.85e-28,129,53.81
XANPAOZ2100_002164-T1,KAH8792221.1,38.235,204,108,5,1,201,1,189,1.86e-27,127,53.92
XANPAOZ2100_002164-T1,KAI9760679.1,36.697,218,124,5,9,221,4,212,3.26e-27,126,55.50
XANPAOZ2100_002164-T1,KAI9769828.1,33.803,213,124,6,15,221,10,211,4.67e-27,121,54.46
XANPAOZ2100_002164-T1,KAL1873636.1,38.191,199,112,6,23,217,25,216,8.93e-27,125,57.29
XANPAOZ2100_002164-T1,KAI9732138.1,33.493,209,119,4,20,218,15,213,9.29e-27,125,55.50
XANPAOZ2100_002164-T1,KAL2049567.1,38.421,190,108,4,16,202,11,194,1.82e-26,125,56.32
XANPAOZ2100_002164-T1,KAI9888420.1,36.979,192,116,4,13,200,6,196,2.07e-26,124,54.69
XANPAOZ2100_002164-T1,MCJ1250104.1,33.488,215,119,4,16,222,10,208,3.65e-26,124,53.95
XANPAOZ2100_002164-T1,KAK3076109.1,35.567,194,114,4,18,205,4,192,6.72e-26,116,54.12
XANPAOZ2100_002164-T1,KAI9727190.1,36.139,202,101,6,15,202,8,195,8.43e-26,122,54.95
XANPAOZ2100_002164-T1,KAH2057757.1,37.766,188,104,6,18,199,89,269,1.42e-25,122,58.51
XANPAOZ2100_002164-T1,KAK1091382.1,34.946,186,110,4,23,201,13,194,1.61e-25,115,57.53
XANPAOZ2100_002164-T1,KAH7053447.1,38.172,186,103,4,15,194,10,189,1.89e-25,122,59.68
XANPAOZ2100_002164-T1,KAJ6116586.1,35.784,204,123,6,18,217,10,209,1.91e-25,120,58.82
XANPAOZ2100_002164-T1,KAF2229448.1,36.364,187,117,1,16,200,20,206,2.40e-25,121,54.01
XANPAOZ2100_002164-T1,XP_064689557.1,37.931,174,99,3,44,217,33,197,3.01e-25,115,56.90
XANPAOZ2100_002164-T1,KAK4570570.1,37.931,174,99,3,44,217,33,197,3.84e-25,114,56.90
XANPAOZ2100_002164-T1,XP_033659293.1,34.454,238,152,3,14,247,8,245,1.04e-24,119,47.06
XANPAOZ2100_002164-T1,XP_031934746.1,36.408,206,116,7,18,217,36,232,2.01e-24,119,55.83
XANPAOZ2100_002164-T1,CAF9918201.1,29.688,192,133,2,16,205,12,203,2.12e-24,119,55.21
XANPAOZ2100_002164-T1,KAI9768256.1,33.838,198,123,4,14,206,27,221,2.72e-24,118,56.57
XANPAOZ2100_002164-T1,KAH2448531.1,36.216,185,111,4,18,199,17,197,2.84e-24,118,55.14
XANPAOZ2100_002164-T1,KAH2977126.1,36.216,185,111,4,18,199,17,197,3.50e-24,118,55.14
XANPAOZ2100_002164-T1,KAK3081998.1,33.493,209,113,5,18,205,5,208,4.31e-24,112,51.67
XANPAOZ2100_002164-T1,OXV09096.1,35.160,219,123,6,9,221,2,207,6.12e-24,117,53.88
XANPAOZ2100_002164-T1,KAB8069697.1,37.811,201,110,7,23,217,23,214,6.51e-24,117,55.72
XANPAOZ2100_002164-T1,KAK5111090.1,37.222,180,99,3,24,202,15,181,7.26e-24,117,55.56
XANPAOZ2100_002164-T1,MCJ1330303.1,32.620,187,124,2,18,203,14,199,7.50e-24,117,54.55
XANPAOZ2100_002164-T1,KAF4228054.1,36.170,188,107,6,18,199,17,197,8.11e-24,117,56.91
XANPAOZ2100_002164-T1,XP_033579790.1,35.938,192,114,4,18,200,12,203,9.27e-24,116,55.21
XANPAOZ2100_002164-T1,KAI9766697.1,33.019,212,127,5,15,221,10,211,9.66e-24,117,52.36
XANPAOZ2100_002164-T1,KAH2753700.1,36.216,185,111,4,18,199,17,197,1.06e-23,116,54.59
XANPAOZ2100_002164-T1,KAF4227770.1,36.170,188,107,6,18,199,17,197,1.16e-23,116,56.91
XANPAOZ2100_002164-T1,GKZ72980.1,32.203,236,148,8,1,229,1,231,1.21e-23,116,55.08
XANPAOZ2100_002164-T1,XP_033405474.1,35.545,211,121,5,15,221,6,205,2.00e-23,115,51.66
XANPAOZ2100_002164-T1,KAF4175368.1,35.294,187,110,5,18,199,20,200,3.28e-23,114,55.61
XANPAOZ2100_002164-T1,KAF7505063.1,35.450,189,111,6,20,203,11,193,3.50e-23,115,57.67
XANPAOZ2100_002164-T1,KAH7378942.1,36.420,162,101,1,44,203,42,203,3.98e-23,115,55.56
XANPAOZ2100_002164-T1,XP_026603107.1,34.896,192,115,3,18,204,16,202,5.87e-23,114,53.12
XANPAOZ2100_002164-T1,KAI9773394.1,36.082,194,116,4,16,204,10,200,6.25e-23,113,55.15
XANPAOZ2100_002164-T1,KAH8772292.1,35.802,162,102,1,44,203,42,203,7.25e-23,114,55.56
XANPAOZ2100_002164-T1,KAL4912614.1,34.021,194,118,3,18,206,12,200,1.23e-22,112,52.58
XANPAOZ2100_002164-T1,XP_069266641.1,35.829,187,107,6,15,195,18,197,1.36e-22,108,54.55
XANPAOZ2100_002164-T1,XP_025472803.1,33.175,211,131,6,1,206,1,206,1.42e-22,113,56.40
XANPAOZ2100_002164-T1,KAK3167632.1,36.095,169,85,3,46,202,5,162,1.48e-22,113,56.80
XANPAOZ2100_002164-T1,KAH7009179.1,34.673,199,108,6,18,201,13,204,1.52e-22,110,53.27
XANPAOZ2100_002164-T1,XP_033424418.1,38.421,190,106,4,18,202,21,204,1.77e-22,113,51.58
XANPAOZ2100_002164-T1,THC92152.1,38.421,190,106,4,18,202,21,204,1.90e-22,112,51.58
XANPAOZ2100_002164-T1,XP_007675748.1,37.017,181,100,3,23,202,12,179,1.92e-22,113,54.14
XANPAOZ2100_002164-T1,XP_026631314.1,32.850,207,129,6,1,202,1,202,2.16e-22,112,56.52
XANPAOZ2100_002164-T1,KAG4410827.1,39.759,166,91,3,44,203,45,207,2.72e-22,112,56.02
XANPAOZ2100_002164-T1,XP_040695678.1,34.536,194,117,3,18,206,7,195,2.98e-22,110,52.58
XANPAOZ2100_002164-T1,KAJ6081405.1,34.921,189,119,3,15,201,13,199,4.39e-22,112,53.44
XANPAOZ2100_002164-T1,MCJ1334699.1,32.227,211,124,6,18,221,7,205,6.15e-22,108,54.03
XANPAOZ2100_002164-T1,CZR65350.1,39.759,166,91,3,44,203,45,207,7.09e-22,111,54.82
XANPAOZ2100_002164-T1,CZT07003.1,37.037,162,100,1,44,203,42,203,7.74e-22,111,55.56
XANPAOZ2100_002164-T1,KAE8554671.1,35.079,191,114,4,15,203,18,200,8.19e-22,111,57.07
XANPAOZ2100_002164-T1,KAJ6008973.1,34.921,189,119,3,15,201,13,199,1.02e-21,111,53.44
XANPAOZ2100_002164-T1,KAF8850029.1,39.634,164,94,3,44,203,45,207,1.17e-21,110,57.32
XANPAOZ2100_002164-T1,XP_056478964.1,35.519,183,103,4,20,202,11,178,1.18e-21,105,54.64
XANPAOZ2100_002164-T1,KAF8533988.1,34.091,220,132,7,5,218,4,216,1.30e-21,109,53.18
XANPAOZ2100_002164-T1,XP_056953093.1,36.667,180,98,4,44,222,32,196,1.53e-21,104,52.78
XANPAOZ2100_002164-T1,KAL2801762.1,34.574,188,116,4,15,199,10,193,1.83e-21,110,53.19


