XANPAOZ2100_008367-T1,KAI4233805.1,97.510,241,6,0,1,241,72,312,3.61e-174,492,99.17
XANPAOZ2100_008367-T1,KAI4100009.1,95.851,241,10,0,1,241,1,241,1.77e-172,485,98.76
XANPAOZ2100_008367-T1,KAI4222354.1,95.851,241,10,0,1,241,72,312,8.39e-172,486,98.34
XANPAOZ2100_008367-T1,KAI4275180.1,94.191,241,14,0,1,241,1,241,2.12e-169,477,96.27
XANPAOZ2100_008367-T1,KAI4259561.1,93.361,241,16,0,1,241,1,241,1.14e-167,473,95.85
XANPAOZ2100_008367-T1,KAI4228797.1,89.627,241,25,0,1,241,71,311,2.04e-161,460,94.19
XANPAOZ2100_008367-T1,KAI4121853.1,88.235,238,28,0,1,238,1,238,2.20e-159,452,95.80
XANPAOZ2100_008367-T1,KAI4192114.1,87.137,241,31,0,1,241,1,241,2.02e-158,449,93.36
XANPAOZ2100_008367-T1,KAI4273132.1,85.547,256,21,1,1,240,1,256,6.75e-158,449,89.45
XANPAOZ2100_008367-T1,KAI4096639.1,86.722,241,32,0,1,241,1,241,7.35e-158,448,93.36
XANPAOZ2100_008367-T1,KAI4140551.1,87.866,239,29,0,3,241,57,295,3.72e-157,448,93.72
XANPAOZ2100_008367-T1,KAI4288432.1,87.866,239,29,0,3,241,88,326,6.50e-156,446,93.31
XANPAOZ2100_008367-T1,KAI4176402.1,88.362,232,27,0,10,241,1,232,3.25e-152,433,93.97
XANPAOZ2100_008367-T1,KAI4144095.1,86.207,232,32,0,10,241,1,232,9.13e-151,430,94.40
XANPAOZ2100_008367-T1,KAI4114459.1,86.207,232,32,0,10,241,1,232,2.95e-150,429,93.10
XANPAOZ2100_008367-T1,KAI4185676.1,89.224,232,25,0,10,241,1,232,1.69e-147,421,95.69
XANPAOZ2100_008367-T1,MCJ1415263.1,78.008,241,53,0,1,241,44,284,4.29e-140,405,87.97
XANPAOZ2100_008367-T1,MCJ1320584.1,78.838,241,51,0,1,241,76,316,4.94e-140,406,89.63
XANPAOZ2100_008367-T1,MCJ1290341.1,77.593,241,54,0,1,241,11,251,6.48e-139,400,87.14
XANPAOZ2100_008367-T1,MCJ1472593.1,76.763,241,56,0,1,241,77,317,2.00e-137,399,87.55
XANPAOZ2100_008367-T1,MCJ1256541.1,78.243,239,52,0,3,241,78,316,2.69e-137,399,87.45
XANPAOZ2100_008367-T1,MCJ1251781.1,76.569,239,56,0,3,241,29,267,2.41e-136,395,86.61
XANPAOZ2100_008367-T1,MCJ1386154.1,75.934,241,58,0,1,241,65,305,9.93e-136,395,86.31
XANPAOZ2100_008367-T1,KAG6997490.1,76.471,238,53,1,1,238,75,309,2.82e-134,391,87.82
XANPAOZ2100_008367-T1,KAI4159898.1,76.271,236,56,0,3,238,74,309,1.20e-133,389,87.71
XANPAOZ2100_008367-T1,MCJ1370798.1,74.689,241,61,0,1,241,72,312,1.28e-133,389,84.23
XANPAOZ2100_008367-T1,MCJ1265601.1,75.519,241,59,0,1,241,64,304,1.95e-133,389,84.65
XANPAOZ2100_008367-T1,MCJ1285575.1,78.017,232,51,0,10,241,1,232,4.46e-133,385,87.50
XANPAOZ2100_008367-T1,KAI4212711.1,75.847,236,57,0,3,238,74,309,5.16e-133,388,87.29
XANPAOZ2100_008367-T1,CAL8581211.1,95.263,190,9,0,52,241,1,190,1.18e-132,382,98.42
XANPAOZ2100_008367-T1,MCJ1231579.1,73.029,241,65,0,1,241,36,276,1.37e-132,385,86.31
XANPAOZ2100_008367-T1,CAF9941409.1,75.510,245,47,2,1,241,44,279,1.83e-132,385,84.08
XANPAOZ2100_008367-T1,MCJ1486006.1,75.536,233,57,0,3,235,44,276,6.93e-132,384,87.12
XANPAOZ2100_008367-T1,KAL2047586.1,76.667,240,51,1,1,240,149,383,1.39e-131,387,83.75
XANPAOZ2100_008367-T1,MCJ1338047.1,74.895,239,59,1,1,239,1,238,1.99e-131,381,85.36
XANPAOZ2100_008367-T1,CAF9918948.1,76.371,237,53,1,1,237,43,276,2.79e-131,382,86.08
XANPAOZ2100_008367-T1,MCJ1467622.1,76.033,242,54,2,2,241,70,309,9.54e-131,382,83.88
XANPAOZ2100_008367-T1,XP_037151263.1,75.620,242,46,2,1,238,76,308,1.33e-130,382,84.30
XANPAOZ2100_008367-T1,XP_037163207.1,75.620,242,46,2,1,238,76,308,1.98e-130,381,84.30
XANPAOZ2100_008367-T1,MCJ1300494.1,73.859,241,63,0,1,241,45,285,3.48e-130,380,82.99
XANPAOZ2100_008367-T1,CAF9934366.1,74.286,245,50,2,1,241,76,311,2.21e-129,379,83.27
XANPAOZ2100_008367-T1,MCJ1346487.1,74.089,247,54,2,2,241,69,312,3.62e-129,379,82.19
XANPAOZ2100_008367-T1,MCJ1396563.1,76.190,231,55,0,10,240,1,231,4.50e-129,375,85.71
XANPAOZ2100_008367-T1,MCJ1426941.1,75.934,241,53,2,1,241,69,304,6.68e-129,377,82.99
XANPAOZ2100_008367-T1,KAK3171992.1,75.417,240,54,2,1,240,72,306,8.53e-129,377,83.75
XANPAOZ2100_008367-T1,KAA6412740.1,73.859,241,63,0,1,241,77,317,3.23e-128,376,82.16
XANPAOZ2100_008367-T1,MCJ1332961.1,73.640,239,58,2,3,240,44,278,2.22e-127,372,84.10
XANPAOZ2100_008367-T1,KAL2049389.1,75.630,238,53,2,3,240,73,305,7.82e-127,372,82.77
XANPAOZ2100_008367-T1,MCJ1355268.1,72.385,239,61,1,3,241,68,301,3.33e-126,370,85.77
XANPAOZ2100_008367-T1,SLM40561.1,74.684,237,60,0,1,237,77,313,5.96e-126,382,83.12
XANPAOZ2100_008367-T1,KAI9881298.1,71.667,240,67,1,1,239,77,316,2.40e-125,369,82.08
XANPAOZ2100_008367-T1,MDI1486050.1,75.314,239,57,2,1,238,54,291,3.54e-124,365,82.43
XANPAOZ2100_008367-T1,MCJ1361363.1,72.500,240,66,0,1,240,77,316,7.36e-124,378,81.67
XANPAOZ2100_008367-T1,XP_018188452.1,70.588,238,70,0,1,238,73,310,1.03e-122,362,79.83
XANPAOZ2100_008367-T1,XP_056829961.1,70.539,241,67,2,1,238,86,325,1.69e-122,362,80.91
XANPAOZ2100_008367-T1,KAI7110676.1,71.369,241,66,2,1,238,27,267,1.78e-122,360,80.08
XANPAOZ2100_008367-T1,XP_069284176.1,71.074,242,66,2,1,239,88,328,2.62e-122,362,80.99
XANPAOZ2100_008367-T1,KAI7541850.1,71.369,241,66,2,1,238,67,307,3.40e-122,361,80.50
XANPAOZ2100_008367-T1,KAI9752914.1,70.588,238,70,0,1,238,75,312,3.59e-122,361,79.83
XANPAOZ2100_008367-T1,KAI7485171.1,71.369,241,66,2,1,238,67,307,3.71e-122,361,80.08
XANPAOZ2100_008367-T1,KAI7107181.1,71.369,241,66,2,1,238,67,307,3.71e-122,361,80.08
XANPAOZ2100_008367-T1,KAI6832804.1,71.369,241,66,2,1,238,67,307,5.20e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7459842.1,71.369,241,66,2,1,238,67,307,5.20e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7460389.1,71.369,241,66,2,1,238,67,307,5.32e-122,360,80.08
XANPAOZ2100_008367-T1,KAI6822709.1,71.369,241,66,2,1,238,67,307,5.56e-122,360,80.08
XANPAOZ2100_008367-T1,KAI9373977.1,70.082,244,69,2,1,241,86,328,5.63e-122,360,79.10
XANPAOZ2100_008367-T1,KAI6788910.1,71.369,241,66,2,1,238,67,307,5.68e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7302571.1,71.369,241,66,2,1,238,67,307,5.80e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7558755.1,71.369,241,66,2,1,238,67,307,6.48e-122,360,80.08
XANPAOZ2100_008367-T1,GAB1729678.1,71.369,241,66,2,1,238,67,307,7.15e-122,360,80.08
XANPAOZ2100_008367-T1,CAF9921048.1,71.369,241,66,2,1,241,62,299,7.16e-122,359,81.74
XANPAOZ2100_008367-T1,KAI7085237.1,71.369,241,66,2,1,238,67,307,8.15e-122,360,80.08
XANPAOZ2100_008367-T1,KAI6857693.1,71.369,241,66,2,1,238,67,307,8.42e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7541083.1,71.369,241,66,2,1,238,67,307,8.51e-122,360,80.08
XANPAOZ2100_008367-T1,RMY69318.1,71.369,241,66,2,1,238,67,307,8.61e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7169160.1,71.369,241,66,2,1,238,67,307,9.19e-122,360,80.08
XANPAOZ2100_008367-T1,KAL5356211.1,71.311,244,66,3,1,241,87,329,9.52e-122,360,79.92
XANPAOZ2100_008367-T1,KAI7180983.1,71.369,241,66,2,1,238,67,307,9.92e-122,360,80.08
XANPAOZ2100_008367-T1,KAI7010723.1,71.369,241,66,2,1,238,67,307,1.06e-121,360,79.67
XANPAOZ2100_008367-T1,KAI7360334.1,71.369,241,66,2,1,238,67,307,1.14e-121,359,80.08
XANPAOZ2100_008367-T1,MCJ1278428.1,71.429,238,62,1,1,238,29,260,1.16e-121,357,81.51
XANPAOZ2100_008367-T1,RMZ04685.1,71.369,241,66,2,1,238,67,307,1.19e-121,359,80.08
XANPAOZ2100_008367-T1,KAI6793056.1,71.369,241,66,2,1,238,67,307,1.25e-121,359,80.08
XANPAOZ2100_008367-T1,KAI7158498.1,70.954,241,67,2,1,238,67,307,1.50e-121,359,80.08
XANPAOZ2100_008367-T1,KAI7262949.1,71.369,241,66,2,1,238,67,307,1.57e-121,359,79.67
XANPAOZ2100_008367-T1,RMY57544.1,71.369,241,66,2,1,238,85,325,1.59e-121,360,80.08
XANPAOZ2100_008367-T1,OQD68527.1,69.547,243,70,2,1,240,84,325,1.62e-121,359,81.07
XANPAOZ2100_008367-T1,KAI6878487.1,71.369,241,66,2,1,238,67,307,2.02e-121,359,80.08
XANPAOZ2100_008367-T1,KAI7218090.1,70.954,241,67,2,1,238,67,307,2.49e-121,358,80.08
XANPAOZ2100_008367-T1,KAI9820192.1,69.959,243,70,2,1,241,44,285,2.94e-121,357,80.25
XANPAOZ2100_008367-T1,XP_001211930.1,70.902,244,67,3,1,241,107,349,3.31e-121,359,79.92
XANPAOZ2100_008367-T1,KAI7226655.1,70.954,241,67,2,1,238,67,307,3.49e-121,358,79.67
XANPAOZ2100_008367-T1,GES60522.1,70.902,244,67,3,1,241,107,349,5.24e-121,359,79.92
XANPAOZ2100_008367-T1,XP_043153267.1,69.710,241,69,2,1,238,87,326,6.37e-121,358,82.16
XANPAOZ2100_008367-T1,KAG2417152.1,70.902,244,67,3,1,241,90,332,6.40e-121,358,79.92
XANPAOZ2100_008367-T1,GAB1742728.1,70.539,241,68,2,1,238,67,307,6.65e-121,357,80.50
XANPAOZ2100_008367-T1,KAL4888543.1,71.193,243,65,2,1,239,84,325,7.51e-121,358,79.84
XANPAOZ2100_008367-T1,XP_057048248.1,70.124,241,68,2,1,238,103,342,1.18e-120,358,80.50
XANPAOZ2100_008367-T1,KAI6865652.1,70.954,241,67,2,1,238,67,307,1.37e-120,357,79.67
XANPAOZ2100_008367-T1,MCJ1450281.1,74.138,232,56,1,10,241,1,228,1.64e-120,353,81.47


