XANPAOZ2100_006094-T1,CAL8578176.1,100.000,495,0,0,1,495,24,518,0.0,1011,100.00
XANPAOZ2100_006094-T1,KAI4227018.1,95.117,512,8,1,1,495,47,558,0.0,986,95.90
XANPAOZ2100_006094-T1,KAI4281478.1,96.185,498,16,1,1,495,24,521,0.0,979,97.79
XANPAOZ2100_006094-T1,KAI4242793.1,90.220,501,43,1,1,495,47,547,0.0,935,94.81
XANPAOZ2100_006094-T1,KAI4130349.1,86.263,495,68,0,1,495,25,519,0.0,898,93.33
XANPAOZ2100_006094-T1,KAI4207104.1,84.040,495,75,1,1,495,47,537,0.0,872,92.73
XANPAOZ2100_006094-T1,KAI4092226.1,83.838,495,76,1,1,495,47,537,0.0,871,92.73
XANPAOZ2100_006094-T1,KAI4200267.1,83.897,503,73,3,1,495,47,549,0.0,868,91.05
XANPAOZ2100_006094-T1,KAI4244048.1,97.442,430,11,0,66,495,1,430,0.0,864,98.84
XANPAOZ2100_006094-T1,KAI4214386.1,82.020,495,89,0,1,495,52,546,0.0,860,91.31
XANPAOZ2100_006094-T1,KAG7001987.1,75.686,510,109,1,1,495,46,555,0.0,818,86.67
XANPAOZ2100_006094-T1,MCJ1450454.1,78.645,487,104,0,1,487,58,544,0.0,817,90.14
XANPAOZ2100_006094-T1,KAI4166199.1,76.758,512,88,2,1,495,24,521,0.0,813,85.55
XANPAOZ2100_006094-T1,MCJ1425946.1,75.152,495,123,0,1,495,24,518,0.0,810,88.89
XANPAOZ2100_006094-T1,KAK0513414.1,78.969,485,101,1,1,485,58,541,0.0,808,89.90
XANPAOZ2100_006094-T1,MCJ1268100.1,75.354,495,122,0,1,495,24,518,0.0,808,88.69
XANPAOZ2100_006094-T1,CAF9931836.1,77.664,488,108,1,1,488,61,547,0.0,804,89.75
XANPAOZ2100_006094-T1,MCJ1465579.1,72.763,514,121,1,1,495,24,537,0.0,801,86.19
XANPAOZ2100_006094-T1,CAF9934910.1,76.541,503,110,1,1,495,47,549,0.0,801,87.67
