XANPAOZ2100_002165-T1,CAL8575820.1,100.000,274,0,0,1,274,1,274,0.0,569,100.00
XANPAOZ2100_002165-T1,CAL8575820.1,100.000,185,0,0,275,459,476,660,5.24e-123,387,100.00
XANPAOZ2100_002165-T1,CAL8584912.1,52.620,439,186,4,4,441,5,422,2.83e-161,474,70.39
XANPAOZ2100_002165-T1,KAI4228467.1,39.122,501,240,6,1,440,2,498,8.94e-114,365,55.69
XANPAOZ2100_002165-T1,MCJ1231936.1,51.761,284,134,3,1,283,1,282,4.50e-92,301,68.31
XANPAOZ2100_002165-T1,MCJ1231936.1,47.436,78,35,2,253,329,482,554,4.04e-09,72.4,62.82
XANPAOZ2100_002165-T1,KAI4089636.1,50.000,272,133,3,4,274,5,274,6.73e-85,275,70.22
XANPAOZ2100_002165-T1,KAI4167262.1,50.000,272,133,3,4,274,5,274,1.80e-83,271,69.49
XANPAOZ2100_002165-T1,KAL2056568.1,47.887,284,143,3,1,283,1,280,9.00e-76,267,67.25
XANPAOZ2100_002165-T1,KAL2056568.1,48.387,186,93,2,275,459,481,664,6.64e-43,175,61.29
XANPAOZ2100_002165-T1,KAK3169317.1,49.814,269,130,3,16,283,8,272,4.80e-73,257,68.40
XANPAOZ2100_002165-T1,KAK3169317.1,46.774,186,96,2,275,459,461,644,2.20e-41,169,61.29
XANPAOZ2100_002165-T1,KAI4167261.1,60.000,185,74,0,275,459,68,252,1.45e-69,242,75.68
XANPAOZ2100_002165-T1,MCJ1473164.1,57.297,185,79,0,275,459,4,188,1.61e-69,238,75.14
XANPAOZ2100_002165-T1,MCJ1365675.1,43.816,283,156,3,1,282,1,281,1.29e-67,245,63.60
XANPAOZ2100_002165-T1,MCJ1365675.1,42.202,218,119,2,248,459,442,658,5.73e-39,163,54.13
XANPAOZ2100_002165-T1,MCJ1422386.1,44.170,283,155,3,1,282,1,281,3.33e-67,244,63.60
XANPAOZ2100_002165-T1,MCJ1422386.1,39.604,202,104,2,275,459,475,675,6.36e-32,142,53.96
XANPAOZ2100_002165-T1,MCJ1278322.1,45.221,272,144,3,1,271,1,268,4.81e-66,240,63.97
XANPAOZ2100_002165-T1,MCJ1278322.1,41.622,185,77,2,275,459,481,634,6.33e-31,139,54.59
XANPAOZ2100_002165-T1,CAD6569572.1,44.485,272,148,3,1,271,248,517,7.06e-65,239,64.71
XANPAOZ2100_002165-T1,CAD6569572.1,39.109,202,105,2,275,459,722,922,3.09e-35,152,55.45
XANPAOZ2100_002165-T1,MCJ1358620.1,54.839,186,82,2,275,459,45,229,1.08e-62,223,72.04
XANPAOZ2100_002165-T1,MCJ1235116.1,43.071,267,150,2,5,271,5,269,1.64e-62,218,62.92
XANPAOZ2100_002165-T1,KAI4194149.1,41.091,275,158,3,1,274,1,272,1.82e-61,219,62.55
XANPAOZ2100_002165-T1,KAI4194149.1,50.000,74,37,0,386,459,295,368,4.28e-11,78.6,60.81
XANPAOZ2100_002165-T1,MCJ1242515.1,41.367,278,161,2,5,282,5,280,2.20e-61,215,61.15
XANPAOZ2100_002165-T1,KAI9732137.1,58.065,186,77,1,275,459,472,657,3.81e-61,227,68.82
XANPAOZ2100_002165-T1,KAI9732137.1,35.424,271,171,3,1,271,1,267,2.08e-46,185,57.56
XANPAOZ2100_002165-T1,EGC41944.1,31.002,529,282,16,1,459,1,516,1.02e-60,224,46.88
XANPAOZ2100_002165-T1,XP_057103322.1,30.624,529,277,17,1,459,1,509,1.27e-60,222,47.64
XANPAOZ2100_002165-T1,MCJ1342943.1,42.086,278,157,3,5,282,5,278,8.38e-59,220,61.51
XANPAOZ2100_002165-T1,MCJ1342943.1,43.716,183,102,1,277,459,457,638,9.78e-40,165,62.30
XANPAOZ2100_002165-T1,MCJ1231373.1,54.839,186,83,1,275,459,475,660,8.85e-59,216,69.35
XANPAOZ2100_002165-T1,MCJ1231373.1,33.333,276,178,4,1,274,1,272,2.04e-41,168,55.80
XANPAOZ2100_002165-T1,OQD97721.1,30.099,505,279,15,7,458,7,490,1.55e-55,208,46.73
XANPAOZ2100_002165-T1,KAI9760680.1,49.254,201,100,2,260,459,461,660,2.80e-55,210,63.68
XANPAOZ2100_002165-T1,KAI9760680.1,36.332,289,176,5,2,286,4,288,2.37e-50,196,59.17
XANPAOZ2100_002165-T1,KAF2229447.1,53.226,186,86,1,275,459,479,664,7.73e-55,209,66.67
XANPAOZ2100_002165-T1,KAF2229447.1,34.783,276,170,4,1,274,1,268,2.87e-42,173,57.61
XANPAOZ2100_002165-T1,KFY80531.1,32.692,468,270,13,1,437,1,454,1.43e-54,207,48.29
XANPAOZ2100_002165-T1,KAK5163302.1,53.226,186,86,1,275,459,472,657,2.89e-54,207,67.74
