XANPAOZ2100_002161-T1,CAL8584685.1,93.727,271,0,1,1,271,1,254,0.0,525,93.73
XANPAOZ2100_002161-T1,KAI4234132.1,93.358,271,1,1,1,271,1,254,0.0,524,93.73
XANPAOZ2100_002161-T1,KAI4226059.1,92.620,271,3,1,1,271,1,254,0.0,523,93.73
XANPAOZ2100_002161-T1,KAI4254640.1,89.668,271,11,1,1,271,1,254,0.0,508,92.62
XANPAOZ2100_002161-T1,KAI4284196.1,89.299,271,12,1,1,271,1,254,3.40e-180,506,92.62
XANPAOZ2100_002161-T1,KAI4276837.1,86.813,273,34,1,1,271,1,273,3.57e-180,507,94.87
XANPAOZ2100_002161-T1,KAI4243255.1,77.695,269,43,1,1,269,1,252,1.46e-152,438,84.76
XANPAOZ2100_002161-T1,KAI4106692.1,98.068,207,4,0,65,271,1,207,3.54e-149,426,98.55
XANPAOZ2100_002161-T1,MCJ1260932.1,65.683,271,76,1,1,271,1,254,1.37e-127,373,76.75
XANPAOZ2100_002161-T1,MCJ1424777.1,64.945,271,78,1,1,271,1,254,9.44e-127,371,76.75
XANPAOZ2100_002161-T1,KAI4148877.1,67.954,259,62,2,26,271,1,251,2.57e-126,370,79.15
XANPAOZ2100_002161-T1,MCJ1468438.1,63.838,271,81,1,1,271,1,254,4.99e-126,370,77.12
XANPAOZ2100_002161-T1,KAI4191078.1,67.050,261,83,3,10,269,8,266,1.37e-125,370,81.61
XANPAOZ2100_002161-T1,MCJ1256515.1,65.672,268,75,1,1,268,1,251,9.91e-125,366,77.61
XANPAOZ2100_002161-T1,KAI4096336.1,79.710,207,42,0,65,271,1,207,5.67e-123,360,90.82
XANPAOZ2100_002161-T1,KAA6409783.1,64.925,268,77,1,1,268,1,251,1.13e-122,361,76.87
XANPAOZ2100_002161-T1,KAI4114990.1,79.227,207,43,0,65,271,1,207,9.16e-122,357,90.82
XANPAOZ2100_002161-T1,KAI4135730.1,64.312,269,79,1,1,269,1,252,1.44e-121,358,76.95
XANPAOZ2100_002161-T1,MCJ1437846.1,63.433,268,81,1,1,268,1,251,5.65e-121,357,77.24
XANPAOZ2100_002161-T1,KAI4112877.1,78.744,207,44,0,65,271,1,207,5.77e-121,355,89.37
XANPAOZ2100_002161-T1,KAI4256275.1,77.778,207,46,0,65,271,1,207,4.88e-120,352,88.89
XANPAOZ2100_002161-T1,MCJ1316798.1,62.731,271,84,1,1,271,3,256,1.07e-119,353,76.38
XANPAOZ2100_002161-T1,MCJ1378953.1,62.362,271,85,1,1,271,3,256,1.15e-119,353,76.75
XANPAOZ2100_002161-T1,MCJ1402417.1,62.362,271,85,1,1,271,3,256,1.36e-119,353,76.01
XANPAOZ2100_002161-T1,MCJ1395061.1,61.993,271,86,1,1,271,1,254,2.90e-119,352,76.01
XANPAOZ2100_002161-T1,MCJ1291792.1,61.993,271,86,1,1,271,3,256,6.62e-119,352,75.65
XANPAOZ2100_002161-T1,KAI9873688.1,63.878,263,78,1,1,263,1,246,1.09e-118,350,76.43
XANPAOZ2100_002161-T1,MCJ1282248.1,61.624,271,87,1,1,271,1,254,4.73e-118,349,75.65
XANPAOZ2100_002161-T1,MCJ1413952.1,64.122,262,77,1,1,262,3,247,7.19e-118,352,77.48
XANPAOZ2100_002161-T1,MCJ1408559.1,64.885,262,75,1,1,262,15,259,1.30e-117,353,76.34
XANPAOZ2100_002161-T1,KAI4194761.1,76.812,207,48,0,65,271,1,207,1.20e-116,344,86.96
XANPAOZ2100_002161-T1,MCJ1241948.1,67.078,243,63,1,26,268,1,226,6.23e-115,340,79.01
XANPAOZ2100_002161-T1,KAI4093710.1,76.329,207,49,0,65,271,1,207,1.36e-114,339,86.47
XANPAOZ2100_002161-T1,KAI4139072.1,61.765,272,59,2,1,271,1,228,7.70e-114,337,71.69
XANPAOZ2100_002161-T1,CAD6578760.1,60.432,278,97,3,2,269,12,286,8.92e-114,340,73.74
XANPAOZ2100_002161-T1,KAK0507506.1,60.150,266,89,1,3,268,13,261,1.09e-113,339,75.94
XANPAOZ2100_002161-T1,XP_037150078.1,60.741,270,86,2,2,268,12,264,1.43e-113,338,74.81
XANPAOZ2100_002161-T1,XP_037168734.1,60.370,270,87,2,2,268,12,264,2.81e-113,338,74.81
XANPAOZ2100_002161-T1,KAK3176485.1,61.338,269,87,1,3,271,13,264,8.49e-113,337,73.98
XANPAOZ2100_002161-T1,KAL2051216.1,61.338,269,87,1,3,271,13,264,1.23e-112,336,73.98
XANPAOZ2100_002161-T1,KAL2036545.1,60.526,266,88,1,3,268,13,261,2.43e-112,335,74.44
XANPAOZ2100_002161-T1,KAG6991400.1,60.075,268,89,2,2,268,3,253,2.85e-112,335,73.88
