XANPAOZ2100_002158-T1,CAL8584682.1,95.122,205,10,0,39,243,16,220,5.26e-131,379,96.10
XANPAOZ2100_002158-T1,KAI4106695.1,88.780,205,22,1,39,243,16,219,1.43e-116,343,91.22
XANPAOZ2100_002158-T1,KAI4234130.1,92.708,192,13,1,51,242,1,191,6.13e-112,344,94.79
XANPAOZ2100_002158-T1,KAI4226056.1,86.500,200,26,1,44,243,16,214,1.84e-111,330,91.50
XANPAOZ2100_002158-T1,KAI4284188.1,75.789,190,45,1,46,235,11,199,1.13e-90,276,81.58
XANPAOZ2100_002158-T1,KAI4276833.1,65.789,152,49,1,84,235,56,204,3.08e-60,200,75.66
XANPAOZ2100_002158-T1,KAI4202772.1,52.349,149,71,0,92,240,30,178,1.50e-40,149,65.10
XANPAOZ2100_002158-T1,KAI4095701.1,52.349,149,71,0,92,240,30,178,1.91e-40,149,65.10
XANPAOZ2100_002158-T1,KAI4116960.1,53.147,143,67,0,92,234,30,172,2.29e-40,148,65.73
XANPAOZ2100_002158-T1,KAI4102255.1,52.941,119,56,0,108,226,31,149,1.54e-31,125,65.55
XANPAOZ2100_002158-T1,KAI4176145.1,41.718,163,87,2,64,226,6,160,1.85e-29,120,57.67
XANPAOZ2100_002158-T1,KAI4152624.1,46.667,135,65,3,92,226,42,169,3.80e-24,106,57.04
XANPAOZ2100_002158-T1,KAI4116009.1,49.138,116,56,1,76,191,299,411,2.62e-21,103,61.21
XANPAOZ2100_002158-T1,MCJ1451089.1,29.530,149,102,3,77,223,80,227,6.30e-12,75.5,53.02
XANPAOZ2100_002158-T1,CAD6585193.1,28.947,114,74,1,115,228,17,123,5.99e-09,67.0,54.39
XANPAOZ2100_002158-T1,CAF9908520.1,30.952,126,79,2,96,220,58,176,8.07e-09,66.2,45.24
XANPAOZ2100_002158-T1,KAG7006835.1,35.644,101,58,3,126,222,9,106,5.54e-07,58.9,53.47
XANPAOZ2100_002158-T1,CAF9914845.1,30.556,108,68,1,115,222,434,534,8.24e-07,62.4,54.63
XANPAOZ2100_002158-T1,MCJ1456200.1,37.895,95,56,2,142,236,137,228,1.33e-06,60.5,52.63
XANPAOZ2100_002158-T1,XP_037161959.1,34.118,85,55,1,143,227,268,351,8.78e-06,59.3,54.12
XANPAOZ2100_002158-T1,XP_037149900.1,32.941,85,56,1,143,227,273,356,2.46e-05,57.8,54.12
XANPAOZ2100_002158-T1,CAF9921590.1,30.657,137,75,5,97,223,270,396,4.30e-04,54.3,47.45
XANPAOZ2100_002158-T1,CAD6576114.1,29.365,126,85,4,97,220,266,389,0.001,52.8,49.21
XANPAOZ2100_002158-T1,MCJ1454507.1,32.895,76,44,1,142,217,25,93,0.004,48.5,53.95


