XANPAOZ2100_002170-T1,CAL8575833.1,99.815,540,0,1,1,540,1,539,0.0,1118,99.81
XANPAOZ2100_002170-T1,KAI4226062.1,98.333,540,8,1,1,540,1,539,0.0,1105,99.26
XANPAOZ2100_002170-T1,KAI4229819.1,98.519,540,7,1,1,540,1,539,0.0,1102,99.26
XANPAOZ2100_002170-T1,KAI4106688.1,98.333,540,8,1,1,540,1,539,0.0,1097,98.70
XANPAOZ2100_002170-T1,KAI4284199.1,95.556,540,23,1,1,540,1,539,0.0,1073,96.85
XANPAOZ2100_002170-T1,KAI4276840.1,90.909,539,48,1,1,539,2,539,0.0,1034,95.73
XANPAOZ2100_002170-T1,KAI4243258.1,89.013,537,56,2,1,537,1,534,0.0,1001,94.79
XANPAOZ2100_002170-T1,KAI4169158.1,81.447,539,99,1,1,539,1,538,0.0,943,91.09
XANPAOZ2100_002170-T1,KAI4194758.1,81.784,538,97,1,1,538,1,537,0.0,942,90.71
XANPAOZ2100_002170-T1,KAI4130944.1,82.560,539,93,1,1,539,1,538,0.0,942,90.72
XANPAOZ2100_002170-T1,KAI4093713.1,81.599,538,98,1,1,538,1,537,0.0,938,90.15
XANPAOZ2100_002170-T1,KAI4256278.1,82.714,538,92,1,1,538,1,537,0.0,934,91.45
XANPAOZ2100_002170-T1,KAI4087331.1,81.076,539,101,1,1,539,1,538,0.0,934,90.35
XANPAOZ2100_002170-T1,KAI4114900.1,80.891,539,102,1,1,539,1,538,0.0,931,90.35
XANPAOZ2100_002170-T1,KAI4199484.1,80.519,539,104,1,1,539,1,538,0.0,929,90.35
XANPAOZ2100_002170-T1,KAI4279533.1,80.000,540,107,1,1,540,1,539,0.0,923,89.63
XANPAOZ2100_002170-T1,KAI4138492.1,79.630,540,109,1,1,540,1,539,0.0,918,89.07
XANPAOZ2100_002170-T1,MCJ1256521.1,74.312,545,132,5,1,539,1,543,0.0,858,85.69
XANPAOZ2100_002170-T1,KAK3176479.1,74.677,541,132,5,1,540,1,537,0.0,847,86.14
XANPAOZ2100_002170-T1,KAA6410033.1,73.801,542,137,3,1,539,1,540,0.0,844,85.61
XANPAOZ2100_002170-T1,SLM39210.1,73.432,542,139,3,1,539,1,540,0.0,842,85.79
XANPAOZ2100_002170-T1,MCJ1261083.1,75.419,537,130,2,3,539,2,536,0.0,837,85.66
XANPAOZ2100_002170-T1,MCJ1370441.1,73.321,536,141,2,3,537,2,536,0.0,834,84.89
XANPAOZ2100_002170-T1,MCJ1278333.1,73.148,540,139,4,1,539,1,535,0.0,833,85.19
XANPAOZ2100_002170-T1,XP_037168738.1,75.138,543,127,6,1,538,1,540,0.0,832,84.35
XANPAOZ2100_002170-T1,MCJ1229479.1,75.139,539,129,3,1,539,1,534,0.0,832,87.01
XANPAOZ2100_002170-T1,KAG7007430.1,73.148,540,138,5,1,539,1,534,0.0,831,85.37
XANPAOZ2100_002170-T1,MCJ1368590.1,74.074,540,134,4,1,539,1,535,0.0,829,83.89
XANPAOZ2100_002170-T1,XP_037150081.1,74.770,543,129,6,1,538,1,540,0.0,828,83.98
XANPAOZ2100_002170-T1,MCJ1424211.1,73.655,539,140,2,1,539,1,537,0.0,827,84.23
XANPAOZ2100_002170-T1,KAI9811846.1,72.495,549,138,6,1,539,1,546,0.0,826,83.79
XANPAOZ2100_002170-T1,KAI9873692.1,72.963,540,143,3,1,539,1,538,0.0,824,84.26
XANPAOZ2100_002170-T1,MCJ1316802.1,73.234,538,140,4,3,539,2,536,0.0,824,84.01
XANPAOZ2100_002170-T1,MCJ1465548.1,72.913,539,144,2,1,539,1,537,0.0,822,83.12
XANPAOZ2100_002170-T1,KAI4162484.1,74.115,537,122,6,1,537,1,520,0.0,822,86.41
XANPAOZ2100_002170-T1,MCJ1413947.1,74.206,535,134,4,3,536,2,533,0.0,819,84.30
XANPAOZ2100_002170-T1,MCJ1474472.1,71.020,559,136,5,3,539,2,556,0.0,818,81.40
XANPAOZ2100_002170-T1,MCJ1404519.1,70.916,557,138,5,3,539,2,554,0.0,818,81.51
XANPAOZ2100_002170-T1,ANM86607.1,72.407,540,144,4,1,539,1,536,0.0,817,84.81
XANPAOZ2100_002170-T1,MCJ1459917.1,71.667,540,150,3,1,539,1,538,0.0,817,84.44
XANPAOZ2100_002170-T1,KAI4209615.1,73.469,539,127,6,1,539,1,523,0.0,817,85.53
XANPAOZ2100_002170-T1,MCJ1338348.1,72.302,556,128,5,1,533,1,553,0.0,816,83.09
XANPAOZ2100_002170-T1,KAL2051210.1,72.542,539,143,5,1,538,1,535,0.0,815,85.16
XANPAOZ2100_002170-T1,KAI9672494.1,71.612,546,143,4,1,539,1,541,0.0,814,83.33
XANPAOZ2100_002170-T1,MCJ1291795.1,73.420,538,139,4,3,539,2,536,0.0,812,83.64
XANPAOZ2100_002170-T1,MCJ1437850.1,73.606,538,138,4,3,539,2,536,0.0,812,83.46
XANPAOZ2100_002170-T1,KAL2036550.1,72.037,540,146,4,1,539,1,536,0.0,811,83.70
XANPAOZ2100_002170-T1,CAD6591289.1,73.606,538,139,3,1,538,1,535,0.0,811,85.50
XANPAOZ2100_002170-T1,MCJ1408556.1,72.407,540,145,4,1,538,1,538,0.0,810,83.33
XANPAOZ2100_002170-T1,MCJ1282245.1,73.645,535,137,4,3,536,2,533,0.0,810,84.30
